Fecha.y.hora,CO.ppm,NO.ppb,NO2.ppb,NOX.ppb,O3.ppb,PM10.ug.m3,PM2.5.ug.m3,PRS.mmhg,RAINF.mm.hr,RH..,SO2.ppb,SR.KW.m2,TOUT.degC,WSR.KMPH,WDV.DEG
2024-11-19 13:00:00,0.331849710982664,3.8,8.2,12,46,60,26,707.2,0,41,3.4,0.519,30.22,10,339
2024-11-19 14:00:00,0.331849710982664,3.6,7.2,10.8,42,73,29,707.2,0,49,3.6,0.416,27.51,12,309
2024-11-19 15:00:00,0.331849710982664,2.9,5.6,8.6,40,64,22,707.4,0,54,2.4,0.259,25.92,11.3,315
2024-11-19 16:00:00,0.331849710982664,2.7,5.9,8.6,38,39,5,707.9,0,53,2,0.138,25.48,9,329
2024-11-19 17:00:00,0.331849710982664,2.3,8.5,10.6,36,31,13,709.1,0,54,2.2,0.018,24.21,7,339
2024-11-19 18:00:00,0.331849710982664,2.3,12.1,14.2,34,41,5,710.4,0,49,2.4,0.002,23.85,6.2,339
2024-11-19 19:00:00,0.331849710982664,2.3,10.9,12.8,38,42,7,711.6,0,47,2.8,0.002,23.34,7.7,321
2024-11-19 20:00:00,0.331849710982664,2.3,10.6,12.5,38,44,10,712.5,0,46,3,0.002,23.1,7.5,325
2024-11-19 21:00:00,0.41,2.3,9.76,11.68,34,43,5,713.1,0,45,2.8,0.002,22.84,6.9,339
2024-11-19 22:00:00,0.4,2.3,8.92,10.86,32,43,5,713.7,0,38,3.1,0.002,22.61,8.3,335
2024-11-19 23:00:00,0.331849710982664,2.3,8.08,10.04,44,49,5,714.3,0,32,2.4,0.002,21.6,8.2,339
2024-11-20 00:00:00,0.331849710982664,2.3,7.24,9.22,44.4751883388163,38.3819021800168,5,714.719447792832,0,31.2143480674046,2.25,0.001,20.9830440694372,6.95,336.360613618452
2024-11-20 01:00:00,0.331849710982664,2.3,6.4,8.4,44,28,5,715.1,0,32,2.1,0.002,20.48,5.7,334
2024-11-20 02:00:00,0.331849710982664,2.3,7.1,9,44,27,5,715.6,0,33,2.4,0.002,20.28,7,333
2024-11-20 03:00:00,0.331849710982664,2.3,7.6,9.55,47,28,9,716,0,35,2.1,0.002,19.8,3.7,339
2024-11-20 04:00:00,0.331849710982664,2.3,8.1,10.1,46,25,5,716.3,0,35,2.4,0.002,19.78,5.2,335
2024-11-20 05:00:00,0.331849710982664,2.3,8.6,10.65,44,28,9,716.5,0,36,2.3,0.002,19.55,6.1,337
2024-11-20 06:00:00,0.331849710982664,2.3,9.1,11.2,39,30,15,717.5,0,41,2.5,0.002,18.48,7.6,339
2024-11-20 07:00:00,0.331849710982664,2.5,10.7,13.1,32,28,7,717.5,0,49,2.1,0.013,17.22,7.1,339
2024-11-20 08:00:00,0.331849710982664,2.9,11.5,14.3,29,35,5,717.5,0,52,2,0.034,16.68,6.3,339
2024-11-20 09:00:00,0.331849710982664,3.4,12.7,16,27,34,5,717.5,0,53,2.8,0.045,16.47,7.1,339
2024-11-20 10:00:00,0.331849710982664,3.4,11.4,14.7,28,39,14,717.5,0,52,2.7,0.052,15.89,7.1,339
2024-11-20 11:00:00,0.331849710982664,3.6,11.5,15,27,48,19,717.5,0,49,2.1,0.053,15.41,8,339
2024-11-20 12:00:00,0.35,4.4,12.6,16.9,24,62,9,717.5,0,49,1.9,0.075,15.53,7.1,339
2024-11-20 13:00:00,0.46,4.9,14.2,18.9,24,55,9,717.5,0,50,2.3,0.085,15.64,7.3,339
2024-11-20 14:00:00,0.39,3.9,11.9,15.6,29,60,8,717.5,0,51,2.3,0.093,15.76,8.4,339
2024-11-20 15:00:00,0.38,4.1,13.1,17,27,54,5,717.5,0,46,2.6,0.085,16.37,8.8,327
2024-11-20 16:00:00,0.37,3.2,13.7,16.7,26,58,11,717.5,0,44,2.5,0.024,16.49,7.5,330
2024-11-20 17:00:00,0.35,2.6,14,16.4,24,53,12,717.5,0,44,2.7,0.009,16.42,8.4,328
2024-11-20 18:00:00,0.47,3.3,19.5,22.7,18,50,7,717.5,0,46,2.5,0.002,16.04,7.6,339
2024-11-20 19:00:00,0.4,3.2,18.2,21.3,20,51,7,717.5,0,48,2.2,0.002,15.24,7,339
2024-11-20 20:00:00,0.38,3,16.8,19.7,22,45,8,717.5,0,49,2.2,0.002,14.86,6.9,339
2024-11-20 21:00:00,0.331849710982664,2.4,12.5,14.8,27,35,5,717.5,0,49,2.2,0.002,14.54,6.7,339
2024-11-20 22:00:00,0.34,2.3,12.5,14.7,27,35,16,717.5,0,47,2.1,0.002,14.46,6.4,339
2024-11-20 23:00:00,0.331849710982664,2.3,8.5,10.6,30,37,8.0198982345852,717.5,0,48,2.5,0.002,13.85,7.3,339
2024-11-21 00:00:00,0.331849710982664,2.3,5.7,8.3,33,30,5,717.5,0,48,2.6,0.002,13.37,6.4,29
2024-11-21 01:00:00,0.331849710982664,2.3,5.7,8.3,33,30,6.38376202959845,717.5,0,49,2.9,0.002,12.92,5,339
2024-11-21 02:00:00,0.331849710982664,2.3,6.825,8.925,34,27,7.55788869656747,717.5,0,48,2.5,0.002,12.91,5.6,333
2024-11-21 03:00:00,0.331849710982664,2.3,7.95,10.15,33,24,8.73201536353649,717.5,0,48,2.1,0.002,13,4.9,333
2024-11-21 04:00:00,0.331849710982664,2.375,9.075,11.375,31,24,9.90614203050551,717.5,0,51,2.3,0.002,12.82,3.4,314
2024-11-21 05:00:00,0.331849710982664,2.5,10.2,12.6,25,24,11.0802686974745,717.5,0,52,3,0.002,12.84,3.6,299
2024-11-21 06:00:00,0.42,8.1,19.9,27.9,12,27,12.2543953644435,717.5,0,59,3.1,0.002,12.54,4.8,149
2024-11-21 07:00:00,0.5,13.1,20.5,33.3,11,32,13.4285220314126,717.5,0,64,3,0.007,12.49,5.4,143
2024-11-21 08:00:00,0.68,13.4,20,44.5,11,35,14.6026486983816,717.5,0,65,3,0.063,12.49,6.9,134
2024-11-21 09:00:00,0.43,10.8,13.5,24.2,22,44,15.7767753653506,717.5,0,54,2.1,0.209,13.65,5.7,96
2024-11-21 10:00:00,0.331849710982664,4.8,8.3,13,34,33,16.9509020323196,717.5,0,42,2,0.309,15.22,6.1,29
2024-11-21 11:00:00,0.331849710982664,3.7,8.9,12.6,35,33,18.1250286992886,717.5,0,42,2.3,0.182,14.92,4.7,29
2024-11-21 12:00:00,0.331849710982664,5.2,10,15.1,35,30,19.2991553662577,717.5,0,40,3.6,0.305,15.68,6.4,339
2024-11-21 13:00:00,0.5,3.3,9.9,13.1,36,41,20.4732820332267,717.5,0,40,3.6,0.107,15.04,5,48
2024-11-21 14:00:00,0.76,4,13.3,17.1,31,38,19,717.5,0,49,3.2,0.087,14.22,5.6,29
2024-11-21 15:00:00,0.51,10.1,19.8,29.8,18,38,30,717.5,0,68,2.6,0.051,12.64,10.8,143
2024-11-21 16:00:00,0.48,10.8,21.1,31.8,16,37,31,717.3,0,71,2.3,0.039,12.49,8,156
2024-11-21 17:00:00,0.64,12.7,25.7,38.2,11,30,16,717.3,0,75,2.1,0.006,12.49,6.5,152
2024-11-21 18:00:00,0.66,13.4,25.5,41.8,9,32,15,717,0,80,2.3,0.003,12.49,7.9,145
2024-11-21 19:00:00,0.61,10.7,22.6,33.1,10,32,11,716.8,0,81,2.2,0.002,12.49,5.3,161
2024-11-21 20:00:00,0.51,6,20.6,26.4,12,28,11,717.4,0,81,2.2,0.003,12.49,4.4,147
2024-11-21 21:00:00,0.47,8,20.8,28.6,13,35,12,717.3,0,82,2.3,0.002,12.49,4,189
2024-11-21 22:00:00,0.43,7.5,18.8,26.1,12,29,11,717.2,0,82,2.4,0.003,12.49,6.6,154
2024-11-21 23:00:00,0.38,6.7,18.4,24.9,12,24,16,716.6,0,82,2.2,0.003,12.49,7.2,147
2024-11-22 00:00:00,0.34,3.4,11.1,14.4,21,30,9,716.4,0,82,2.1,0.003,12.49,7.3,145
2024-11-22 01:00:00,0.331849710982664,2.3,7.9,10.2,27,24,11,716.1,0,82,2,0.003,12.49,4.9,141
2024-11-22 02:00:00,0.331849710982664,2.3,7.4,9.4,24,24,5,715.6,0,82,2.1,0.003,12.49,3.6,29
2024-11-22 03:00:00,0.35,2.4,13.3,15.6,17,24,7,715.3,0,82,2.5,0.003,12.49,5,315
2024-11-22 04:00:00,0.331849710982664,2.3,11,13,20,29,15,715.1,0,82,2.2,0.003,12.49,4.3,317
2024-11-22 05:00:00,0.331849710982664,3,11.5,14.3,22,26,18,715.1,0,82,2,0.003,12.49,5,140
2024-11-22 06:00:00,0.39,7.9,16.1,23.8,15,24,6,715.3,0,82,1.9,0.002,12.49,6.3,149
2024-11-22 07:00:00,0.52,13.4,18,32.7,12,26,10.1105424125506,715.6,0,82,2,0.04,12.49,7.9,144
2024-11-22 08:00:00,0.51,13.4,15.1,32.9,15,29,10.538246314703,715.7,0,78,2.1,0.208,12.49,9.8,138
2024-11-22 09:00:00,0.43,12.9,12.6,25.2,22,35,10.9659502168555,715.8,0,71,2.1,0.344,12.49,10.5,141
2024-11-22 10:00:00,0.39,10,10.4,20.1,26,36,11.393654119008,715.6,0,66,1.9,0.467,13.86,8.6,124
2024-11-22 11:00:00,0.49,10.1,14.3,24.2,30,35,11.8213580211604,715.1,0,62,2.2,0.534,15.59,6.3,29
2024-11-22 12:00:00,0.5,10.1,17.5,27.5,35,43,12.2490619233129,714.1,0,57,2.2,0.543,16.99,5.7,29
2024-11-22 13:00:00,0.51,9.4,17.7,26.9,36,50,12.6767658254654,712.9,0,54,2.1,0.499,18.5,5.2,29
2024-11-22 14:00:00,0.44,6.2,12.9,19,40,55,13.1044697276178,712.3,0,51,2,0.388,19.13,8,122
2024-11-22 15:00:00,0.42,6.3,13.4,19.5,41,36,13.5321736297703,712.1,0,51,2,0.285,18.98,10.9,144
2024-11-22 16:00:00,0.46,5.9,17,22.8,39,35,13.9598775319228,712.1,0,55,2,0.126,18.11,11.1,154
2024-11-22 17:00:00,0.38,4.2,13.9,18,36,42,14.3875814340752,712.3,0,63,2.1,0.014,16.13,8.1,180
2024-11-22 18:00:00,0.49,3.4,16.2,19.4,30,34,15,712.5,0,68,1.9,0.001,15.06,8.4,180
2024-11-22 19:00:00,0.47,4.5,15.4,19.8,29,36,18,713.2,0,68,1.9,0.001,14.45,6.9,153
2024-11-22 20:00:00,0.49,6.9,20.2,27,16,35,8,713.6,0,72,1.8,0.001,13.47,8.5,124
2024-11-22 21:00:00,0.51,8.5,18.5,26.8,13,45,10,713.8,0,75,2,0.001,12.53,8.2,128
2024-11-22 22:00:00,0.5,8.7,19,27.5,13,33,19,713.8,0,75,1.9,0.001,12.49,6.7,152
2024-11-22 23:00:00,0.48,13,17.9,30.7,9,29,18,713.8,0,79,2,0.001,12.49,3.4,141
2024-11-23 00:00:00,0.46,11.5,16,27.4,9,24,11,713.5,0,81,2,0.001,12.49,3.1,296
2024-11-23 01:00:00,0.57,13.4,16.4,33.2,9,31,16.3225584376177,713.4,0,82,2.1,0.001,12.49,3.1,311
2024-11-23 02:00:00,0.46,13.4,14,29.5,9,29,18.3794619884486,713.3,0,82,1.9,0.001,12.49,3.1,275
2024-11-23 03:00:00,0.38,12.9,12,24.8,9,29,20.4363655392794,713.3,0,82,1.8,0.001,12.49,3.1,172
2024-11-23 04:00:00,0.35,11.1,12.1,23,9,25,22.4932690901103,713.2,0,82,1.9,0.001,12.49,3.1,243
2024-11-23 05:00:00,0.37,13.4,12.9,30.9,9,26,24.5501726409412,713.3,0,82,2,0.001,12.49,3.1,29
2024-11-23 06:00:00,0.65,13.4,12.1,46.7,9,26,26.6070761917721,713.7,0,82,2.4,0.001,12.49,3.1,339
2024-11-23 07:00:00,0.82,13.4,14.1,54.7,9,37,28.6639797426029,714,0,82,2.3,0.028,12.49,3.1,112
2024-11-23 08:00:00,0.87,13.4,18.6,54.7,10,39,30.7208832934338,714.3,0,76,2.3,0.2,12.49,4.8,122
2024-11-23 09:00:00,1.07,13.4,32.4,54.7,15,44,32.7777868442647,714.9,0,66,3.6,0.34,15.33,5.6,29
2024-11-23 10:00:00,1.2,13.4,38.8380191693291,54.7,18,82,34.8346903950956,715,0,59,3.6,0.446,17.31,5.6,29
2024-11-23 11:00:00,0.91,13.4,37.8,54.7,30,82,35,714.7,0,53,3.6,0.519,18.76,6.4,30
2024-11-23 12:00:00,0.9,13.4,35.7,50.6,40,82,35,714,0,50,3.6,0.529,20.04,6.3,29
2024-11-23 13:00:00,0.76,11.9,34.5,46.2,46,82,33,713.2,0,49,3.6,0.482,20.73,6.1,335
2024-11-23 14:00:00,0.68,8.7,30.6,39,51,82,35,712.8,0,49,3.6,0.394,21.24,6.2,316
2024-11-23 15:00:00,0.52,4.9,21.4,26.1,52,78,35,712.7,0,51,3.6,0.272,21.53,6.1,309
2024-11-23 16:00:00,0.45,3.9,18.9,22.7,50,61,33,713.2,0,56,3.6,0.074,20.36,8.2,169
2024-11-23 17:00:00,0.43,3.5,16.4,19.8,46,49,27,713.6,0,61,3.6,0.017,18.83,11.8,143
2024-11-23 18:00:00,0.4,3.5,12.7,16.1,39,44,21,714,0,64,3.6,0.002,18.06,11.3,145
2024-11-23 19:00:00,0.331849710982664,3.9,9.9,13.7,34,34,16,714.5,0,68,2.4,0.002,17.37,12.1,142
2024-11-23 20:00:00,0.331849710982664,3.7,7.3,10.9,34,30,14.7839819306949,715,0,70,2,0.002,16.96,12.9,137
2024-11-23 21:00:00,0.331849710982664,3.4,9.4,12.7,30,29,12.0968861034622,715.2,0,71,2,0.002,16.83,8.5,160
2024-11-23 22:00:00,0.331849710982664,2.4,6.5,8.9,29,26,9,715.2,0,79,2,0.002,15.9,7.7,194
2024-11-23 23:00:00,0.331849710982664,3.2,9.9,13,23,24,7,715.1,0,82,2.2,0.002,15.21,7.3,173
2024-11-24 00:00:00,0.331849710982664,2.3,5.9,8.3,28,24,5,714.5,0,82,2.1,0.003,15.37,6.5,168
2024-11-24 01:00:00,0.331849710982664,2.3,5.5,8.3,29,30,7,714,0,82,1.8,0.003,15.62,6.4,168
2024-11-24 02:00:00,0.331849710982664,2.3,5.5,8.3,28,24,6,713.7,0,82,1.8,0.002,15.57,6.3,202
2024-11-24 03:00:00,0.331849710982664,2.3,5.5,8.3,29,24,7,713.6,0,82,2,0.002,15.63,4.9,197
2024-11-24 04:00:00,0.331849710982664,2.3,5.5,8.3,28,24,11,713.5,0,82,2,0.002,15.59,5.3,223
2024-11-24 05:00:00,0.331849710982664,2.6,8.3,10.9,20,26,7,713.5,0,82,2,0.002,15.44,4.4,173
2024-11-24 06:00:00,0.331849710982664,2.3,5.8,8.3,24,24,8,713.6,0,82,2,0.002,15.46,3.9,235
2024-11-24 07:00:00,0.331849710982664,2.9,7,9.9,24,24,10,713.6,0,81,1.7,0.008,15.66,4.7,178
2024-11-24 08:00:00,0.35,8.6,11.7,20.2,16,24,9,713.7,0,82,1.8,0.039,15.63,6.1,161
2024-11-24 09:00:00,0.49,11.3,14.5,25.6,15,28,8,713.9,0,80,1.8,0.081,16.31,5.3,154
2024-11-24 10:00:00,0.331849710982664,6.8,11.9,18.6,21,28,5,713.8,0,77,1.9,0.144,16.91,6.2,136
2024-11-24 11:00:00,0.36,5.1,9,14,26,26,7,713.5,0,74,2.1,0.247,17.76,6,339
2024-11-24 12:00:00,0.37,4.6,8.4,13,29,24,15,712.8,0,71,2.2,0.262,18.44,6,339
2024-11-24 13:00:00,0.49,5.7,13.1,18.7,26,29,16,711.9,0,70,2.5,0.187,18.45,5.3,339
2024-11-24 14:00:00,0.43,6.1,16.7,22.7,25,32,19,711.3,0,71,2.5,0.146,18.47,4.3,29
2024-11-24 15:00:00,0.64,7.5,18.5,25.9,25,39,15,710.9,0,67,2.3,0.177,19.29,4.2,279
2024-11-24 16:00:00,0.35,3.5,10.9,14.3,29,43,12,710.7,0,64,2.2,0.099,19.74,3.6,337
2024-11-24 17:00:00,0.55,3.4,22.2,25.4,19,29,16.186195686502,710.8,0,68,1.8,0.016,18.6,3.1,29
2024-11-24 18:00:00,0.59,3.4,21.8,25,16,42,20,710.9,0,71,1.7,0.002,18.12,3.1,38
2024-11-24 19:00:00,0.64,9.7,19,28.6,10,46,16,711.3,0,73,1.9,0.002,18.02,5.8,94
2024-11-24 20:00:00,0.78,11.5,24.2,35.5,9,43,19,711.6,0,73,1.8,0.002,18.02,4,127
2024-11-24 21:00:00,0.73,9.6,24.3,33.8,9,54,19,711.5,0,74,1.7,0.002,17.88,3.1,269
2024-11-24 22:00:00,0.72,11.6,18.3,29.8,9,51,21,711.5,0,74,1.7,0.002,17.86,4.3,147
2024-11-24 23:00:00,0.74,13.4,18.6,31.9,9,37,25,711.4,0,75,2,0.002,17.65,3.6,124
2024-11-25 00:00:00,1.04,13.4,27.3,50.4,9,48,33,711.4,0,76,2.4,0.002,17.3,3.1,333
2024-11-25 01:00:00,0.9,13.4,29.4,43.9,9,72,33,711.4,0,74,3.2,0.002,17.38,3.1,307
2024-11-25 02:00:00,0.84,13.4,24.4,39,9,66,35,711.4,0,76,2.8,0.002,17.37,3.1,311
2024-11-25 03:00:00,0.75,10,23.2,32.9,9,58,33,711.6,0,77,2.6,0.002,17.34,3.5,310
2024-11-25 04:00:00,0.68,4.8,20,24.6,9,52,35,712.1,0,77,2.4,0.002,17.25,3.6,311
2024-11-25 05:00:00,0.52,3.3,17.6,20.7,9,49,34,712.5,0,77,2.3,0.002,17.07,3.1,313
2024-11-25 06:00:00,0.54,5.2,15.5,20.5,9,45,35,713.1,0,80,2,0.001,15.77,3.2,314
2024-11-25 07:00:00,0.58,11.6,16,27.5,9,42,30.7877788380571,713.8,0,81,2.5,0.038,15.58,5,299
2024-11-25 08:00:00,0.61,13.1,17.5,30.4,10,47,24,714.6,0,77,2.5,0.08,17.19,5.8,339
2024-11-25 09:00:00,0.55,7.8,14.8,22.4,16,58,24,715.5,0,76,3.2,0.116,17.59,6.1,339
2024-11-25 10:00:00,0.67,11.3,16.8,28,16,50,21,715.9,0,73,2.7,0.17,18.38,5.6,339
2024-11-25 11:00:00,0.52,10.3,15.4,25.5,21,61,20,716.1,0,69,2.8,0.262,19.38,6.7,29
2024-11-25 12:00:00,0.331849710982664,4.7,7.3,12,30,59,15,715.7,0,66,2.2,0.391,20.11,7.8,29
2024-11-25 13:00:00,0.331849710982664,3.8,7.1,10.8,33,36,11,715.1,0,65,1.7,0.295,19.98,7.3,29
2024-11-25 14:00:00,0.36,3.4,7.9,11.3,33,27,13,715,0,66,1.7,0.183,19.55,7.1,29
2024-11-25 15:00:00,0.42,3.1,9.3,12.4,29,34,9,715.3,0,67,1.8,0.065,18.75,7.4,29
2024-11-25 16:00:00,0.44,2.6,7.5,10.1,28,32,13,716.1,0,73,2,0.021,17.04,8.2,339
2024-11-25 17:00:00,0.35,2.3,7.7,9.9,27,31,13,716.9,0,75,1.7,0.005,16.51,6.9,339
2024-11-25 18:00:00,0.45,2.3,9.8,12,22,28,19,717.4,0,74,1.7,0.002,16.21,5.8,337
2024-11-25 19:00:00,0.4,2.3,10.4,12.6,19,27,15.4904064974447,717.5,0,77,1.7,0.002,15.65,6.6,322
2024-11-25 20:00:00,0.43,2.3,10.95,13.05,18,24,14,717.5,0,81,1.7,0.002,14.9,5,339
2024-11-25 21:00:00,0.43,2.3,11.5,13.5,17,24,14.5172563275271,717.5,0,82,1.7,0.003,14.11,3.1,306
2024-11-25 22:00:00,0.4,3.1,8.1,11.2,23,27,14.4151281850086,717.5,0,82,1.7,0.003,13.92,8,151
2024-11-25 23:00:00,0.49,2.8,7,9.8,25,24,14,717.5,0,82,1.7,0.003,13.65,9.1,151
2024-11-26 00:00:00,0.41,2.5,6.7,9.2,24,24,15,717.5,0,82,1.7,0.003,13.28,8.3,183
2024-11-26 01:00:00,0.331849710982664,2.3,5.5,8.3,24,24,14.3885829454653,717.5,0,82,1.7,0.003,12.93,8.6,181
2024-11-26 02:00:00,0.331849710982664,2.3,5.5,8.3,24,24,14.1777407897135,717.5,0,82,1.7,0.003,12.79,8.9,163
2024-11-26 03:00:00,0.331849710982664,2.3,5.5,8.3,25,24,13.9668986339618,717.5,0,79,1.7,0.004,13.14,9.1,159
2024-11-26 04:00:00,0.35,2.3,5.5,8.3,25,24,13.7560564782101,717.5,0,82,1.7,0.003,12.49,8.3,192
2024-11-26 05:00:00,0.42,2.3,5.5,8.3,24,24,13.5452143224584,717.5,0,82,1.7,0.003,12.49,6.1,240
2024-11-26 06:00:00,0.43,2.4,6.1,8.5,25,24,13.3343721667067,717.5,0,82,2.3,0.003,12.49,4.7,243
2024-11-26 07:00:00,0.41,2.7,6.6,9.3,27,24,13.123530010955,717.5,0,82,2.8,0.016,12.49,5.7,206
2024-11-26 08:00:00,0.48,5.6,10.3,15.7,25,24,12.9126878552033,717.5,0,82,2.3,0.053,12.49,6.4,197
2024-11-26 09:00:00,0.42,4.2,8.8,13,26,24,12.7018456994515,717.5,0,79,3.6,0.092,12.49,6,217
2024-11-26 10:00:00,0.55,5.9,15.6,21.3,13,24,12.4910035436998,717.5,0,82,2,0.023,12.49,5,333
2024-11-26 11:00:00,0.5,6.3,12.3,18.5,17,24,12.2801613879481,717.5,0,82,2,0.043,12.49,6.9,147
2024-11-26 12:00:00,0.37,10.1,12.6,22.5,16,24,12.0693192321964,717.5,0,82,1.7,0.056,12.49,8.5,141
2024-11-26 13:00:00,0.5,9.1,13.3,22.2,17,27,11.8584770764447,717.5,0,82,1.7,0.057,12.49,8.4,143
2024-11-26 14:00:00,0.52,8.5,12.2,20.5,18,26,11.647634920693,717.5,0,81,1.7,0.067,12.49,7.2,157
2024-11-26 15:00:00,0.59,9.6,15,24.4,14,27,11.4367927649413,717.5,0,82,1.7,0.036,12.49,7.4,145
2024-11-26 16:00:00,0.56,10.4,15.8,26.1,13,34,12,717.5,0,82,1.7,0.019,12.49,7.9,138
2024-11-26 17:00:00,0.64,8.8,16.6,25.2,11,26,9,717.5,0,82,1.7,0.007,12.49,6.5,134
2024-11-26 18:00:00,0.68,9.4,18.5,27.7,9,28,10.1911682231379,717.5,0,82,1.7,0.003,12.49,6.1,137
2024-11-26 19:00:00,0.55,5.6,16.1,21.6,12,30,10.3281204142218,717.5,0,82,1.7,0.002,12.49,3.7,154
2024-11-26 20:00:00,0.84,13.4,19.9,34.7,10,29,10.4650726053058,717.5,0,82,1.7,0.003,12.49,3.5,51
2024-11-26 21:00:00,0.85,13.4,24.8,40.7,9,48,10.6020247963897,717.5,0,82,2.4,0.003,12.49,4.2,305
2024-11-26 22:00:00,0.52,2.4,18.5,20.8,15,54,10.7389769874737,717.5,0,82,2.2,0.003,12.49,4.2,298
2024-11-26 23:00:00,0.47,2.3,15.2,17.3,19,41,10.8759291785576,717.5,0,82,1.9,0.003,12.49,5,296
2024-11-27 00:00:00,0.4,2.3,8.1,10.1,29,41,11.0128813696416,717.5,0,82,1.7,0.003,12.49,5,291
2024-11-27 01:00:00,0.38,2.3,7.3,9.3,29,31,11.1498335607255,717.5,0,82,1.7,0.003,12.49,3.1,322
2024-11-27 02:00:00,0.42,2.3,8.6,10.5,26,29,11.2867857518094,717.5,0,82,1.7,0.003,12.49,3.1,258
2024-11-27 03:00:00,0.46,2.3,13.3,15.3,19,31,11.4237379428934,717.5,0,82,1.7,0.003,12.49,3.1,199
2024-11-27 04:00:00,0.46,2.4,13.4,15.6,16,26,11.5606901339773,717.5,0,82,1.7,0.003,12.49,3.1,29
2024-11-27 05:00:00,0.49,2.8,20,22.6,10,31,11.6976423250613,717.5,0,82,1.7,0.003,12.49,3.2,339
2024-11-27 06:00:00,0.52,3,18.8,21.7,9,40,11.8345945161452,717.5,0,82,1.7,0.003,12.49,3.1,339
2024-11-27 07:00:00,0.63,8.4,20.5,28.7,9,34,11.9715467072291,717.5,0,82,1.7,0.008,12.49,3.1,325
2024-11-27 08:00:00,0.71,13.2,18.7,31.8,9,34,12.1084988983131,717.5,0,82,1.7,0.024,12.49,3.2,304
2024-11-27 09:00:00,0.52,12.5,15.9,28.3,10,29,12.245451089397,717.5,0,82,1.7,0.046,12.49,4.7,294
2024-11-27 10:00:00,0.68,12.6,15.9,28.3,12,27,12.382403280481,717.5,0,82,1.7,0.076,12.49,5,290
2024-11-27 11:00:00,0.66,13.1,17.3,30.2,13,25,12.5193554715649,717.5,0,82,1.7,0.094,12.49,4.2,310
2024-11-27 12:00:00,0.61,12.1,16.3,28.2,12,26,12.6563076626489,717.5,0,82,1.7,0.075,12.49,3.8,29
2024-11-27 13:00:00,0.51,8.2,15.1,23.1,14,24,12.7932598537328,717.5,0,82,1.7,0.068,12.49,4.3,304
2024-11-27 14:00:00,0.67,9.2,18.7,27.7,13,24,12.9302120448167,717.5,0,82,3.3,0.054,12.49,5.1,300
2024-11-27 15:00:00,0.53,6.9,19.4,26.2,13,30,13.0671642359007,717.5,0,82,3.6,0.037,12.49,4.1,310
2024-11-27 16:00:00,0.65,7.7,17.7,25.2,14,29,12,717.5,0,82,3.4,0.045,12.49,4.4,226
2024-11-27 17:00:00,0.43,5,12.7,17.6,18,27,16,717.5,0,82,2.1,0.018,12.49,5.8,210
2024-11-27 18:00:00,0.49,4.1,12.4,16.4,21,24,15.0223919245284,717.5,0,82,1.7,0.003,12.49,6.6,205
2024-11-27 19:00:00,0.41,4.1,11.5,15.5,22,27,15.2089445317415,717.5,0,82,1.7,0.003,12.49,7.5,186
2024-11-27 20:00:00,0.47,5.6,13.3,18.8,19,30,15.3954971389545,717.5,0,82,1.7,0.003,12.49,7.4,178
2024-11-27 21:00:00,0.42,5.4,12.1,17.4,19,28,15.5820497461676,717.5,0,82,1.7,0.003,12.49,7,151
2024-11-27 22:00:00,0.41,2.9,7.5,10.4,23,30,15.7686023533806,717.5,0,82,1.7,0.003,12.49,6.3,186
2024-11-27 23:00:00,0.36,3.9,10.3,14.1,19,24,15.9551549605936,717.5,0,82,1.7,0.002,12.49,8,159
2024-11-28 00:00:00,0.4,4.3,10.3,14.6,17,24,16.1417075678067,717.5,0,82,1.7,0.003,12.49,7.3,129
2024-11-28 01:00:00,0.38,2.6,8.2,10.8,18,26,16.3282601750197,717.5,0,82,1.7,0.003,12.49,4.9,225
2024-11-28 02:00:00,0.43,2.3,8.1,10.1,21,24,16.5148127822327,717.1,0,82,1.7,0.002,12.49,4.1,313
2024-11-28 03:00:00,0.45,2.3,6.3,8.3,28,24,16.7013653894457,716.8,0,82,1.7,0.002,12.49,3.9,314
2024-11-28 04:00:00,0.38,2.3,7.1,9.15,28,24,16.8879179966588,716.5,0,82,1.7,0.003,12.49,5.2,336
2024-11-28 05:00:00,0.331849710982664,2.3,7.9,10,26,24,17.0744706038718,716.4,0,82,1.7,0.003,12.49,3.8,339
2024-11-28 06:00:00,0.35,3,16.1,19,17,24,17.2610232110848,716.8,0,82,1.9,0.003,12.49,3.8,339
2024-11-28 07:00:00,0.54,8.8,23.4,32,9,24,17.4475758182979,717.1,0,82,2.7,0.007,12.49,3.5,337
2024-11-28 08:00:00,0.93,13.4,24.8,40.5,9,31,17.6341284255109,717.2,0,82,2.4,0.022,12.49,3.1,339
2024-11-28 09:00:00,1.05,13.4,25.8,49.7,9,36,17.8206810327239,717.3,0,82,2.3,0.042,12.49,3.1,339
2024-11-28 10:00:00,1.2,13.4,27.3,54.7,9,35,18.007233639937,717.2,0,82,1.9,0.04,12.49,3.1,29
2024-11-28 11:00:00,1.12,13.4,28.5,54.7,9.07444834141922,37,18.19378624715,716.4,0,82,1.9,0.063,12.49,3.1,29
2024-11-28 12:00:00,1.07,13.4,30.4,54.7,9.51262239709393,34,18.380338854363,715.4,0,82,1.9,0.061,12.49,3.1,333
2024-11-28 13:00:00,1.08,13.4,31.2,54.7,10,43,18.5668914615761,714.4,0,82,2.3,0.057,12.49,3.7,339
